"pmid","pmcid_pmc","pmcid_uid","doi","filename","is_research","is_review","is_relevant_data","is_relevant_code","article","is_open_data","open_data_category","is_open_code","open_data_statements","open_code_statements","is_success"
"25130586","","4291859","10.4103/1008-682X.135124","./publications_lund/PMC4291859.xml",TRUE,FALSE,TRUE,FALSE,"10.4103/1008-682X.135124",FALSE,"",FALSE,"","",TRUE
"25628568","","4292435","10.3389/fphys.2014.00516","./publications_lund/PMC4292435.xml",FALSE,TRUE,TRUE,TRUE,"10.3389/fphys.2014.00516",FALSE,"",FALSE,"","",TRUE
"25629011","","4292784","10.3389/fcimb.2014.00194","./publications_lund/PMC4292784.xml",FALSE,TRUE,TRUE,FALSE,"10.3389/fcimb.2014.00194",FALSE,"",FALSE,"","",TRUE
"25537589","","4294024","10.1107/S160057751402284X","./publications_lund/PMC4294024.xml",TRUE,FALSE,TRUE,TRUE,"10.1107/S160057751402284X",FALSE,"",FALSE,"","",TRUE
"25590635","","4295850","10.1371/journal.pone.0115331","./publications_lund/PMC4295850.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0115331",TRUE,"data availability statement",FALSE,"data availability all nucleotide sequences are available from genbank. capsid sequences have accession numbers kj144938","",TRUE
"25610009","","4298298","10.2147/PROM.S74498","./publications_lund/PMC4298298.xml",TRUE,FALSE,TRUE,TRUE,"10.2147/PROM.S74498",FALSE,"",FALSE,"","",TRUE
"25178871","","4298356","10.1016/j.jcf.2014.08.002","./publications_lund/PMC4298356.xml",TRUE,FALSE,TRUE,FALSE,"10.1016/j.jcf.2014.08.002",FALSE,"",FALSE,"","",TRUE
"25178386","","4298399","10.1111/cei.12448","./publications_lund/PMC4298399.xml",TRUE,FALSE,TRUE,TRUE,"10.1111/cei.12448",FALSE,"",FALSE,"","",TRUE
"25212572","","4298400","10.1111/cei.12454","./publications_lund/PMC4298400.xml",TRUE,FALSE,TRUE,TRUE,"10.1111/cei.12454",FALSE,"",FALSE,"","",TRUE
"25589001","","4299152","10.1186/s12933-014-0170-3","./publications_lund/PMC4299152.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12933-014-0170-3",FALSE,"",FALSE,"","",TRUE
"25588517","","4299294","10.1186/s13052-014-0105-3","./publications_lund/PMC4299294.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s13052-014-0105-3",FALSE,"",FALSE,"","",TRUE
"25220031","","4299502","10.1002/ijc.29217","./publications_lund/PMC4299502.xml",TRUE,FALSE,TRUE,TRUE,"10.1002/ijc.29217",FALSE,"",FALSE,"","",TRUE
"25603120","","4300080","10.1371/journal.pone.0116996","./publications_lund/PMC4300080.xml",TRUE,FALSE,TRUE,FALSE,"10.1371/journal.pone.0116996",FALSE,"",FALSE,"","",TRUE
"25607642","","4301631","10.1371/journal.pone.0115796","./publications_lund/PMC4301631.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0115796",FALSE,"",FALSE,"","",TRUE
"25479803","","4301705","10.1093/jnci/dju386","./publications_lund/PMC4301705.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"25632319","","4302223","10.1007/s13594-014-0177-2","./publications_lund/PMC4302223.xml",FALSE,TRUE,TRUE,FALSE,"10.1007/s13594-014-0177-2",FALSE,"",FALSE,"","",TRUE
"25519450","","4302256","10.2337/dc14-0850","./publications_lund/PMC4302256.xml",TRUE,FALSE,TRUE,TRUE,"10.2337/dc14-0850",FALSE,"",FALSE,"","",TRUE
"25421877","","4304379","10.1093/annonc/mdu526","./publications_lund/PMC4304379.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/annonc/mdu526",FALSE,"",FALSE,"","",TRUE
"25615578","","4304709","10.1371/journal.pone.0114840","./publications_lund/PMC4304709.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0114840",FALSE,"",FALSE,"","",TRUE
"25615602","","4304792","10.1371/journal.pone.0115819","./publications_lund/PMC4304792.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0115819",FALSE,"",FALSE,"","",TRUE
"25620885","","4305235","10.1186/s12912-014-0054-6","./publications_lund/PMC4305235.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12912-014-0054-6",FALSE,"",FALSE,"","",TRUE
"25617893","","4305303","10.1371/journal.pone.0116784","./publications_lund/PMC4305303.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0116784",TRUE,"field-specific repository, data availability statement",FALSE,"data availability data were deposited at the gene expression omnibus: geo accession gse47080.;     data availability data were deposited at the gene expression omnibus: geo accession gse47080.      data availability data were deposited at the gene expression omnibus: geo accession gse47080","",TRUE
"25617754","","4305316","10.1371/journal.pone.0116942","./publications_lund/PMC4305316.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0116942",TRUE,"supplement",FALSE,"supplementary table 2 and s1 table . furthermore all data","",TRUE
"25625282","","4307976","10.1371/journal.pgen.1004876","./publications_lund/PMC4307976.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pgen.1004876",FALSE,"",FALSE,"","",TRUE
"25625201","","4308107","10.1371/journal.pone.0116835","./publications_lund/PMC4308107.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0116835",TRUE,"supplement",FALSE,"raw data in s1 file","",TRUE
"24414342","","4308640","10.1007/s10238-013-0270-5","./publications_lund/PMC4308640.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s10238-013-0270-5",FALSE,"",FALSE,"","",TRUE
"25600821","","4308898","10.1186/s12858-015-0032-y","./publications_lund/PMC4308898.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12858-015-0032-y",FALSE,"",FALSE,"","",TRUE
"25629516","","4309452","10.1371/journal.pone.0117255","./publications_lund/PMC4309452.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0117255",FALSE,"",FALSE,"","",TRUE
"25653516","","4310343","10.2147/COPD.S74645","./publications_lund/PMC4310343.xml",TRUE,FALSE,TRUE,TRUE,"10.2147/COPD.S74645",FALSE,"",FALSE,"","",TRUE
"25371494","","4310351","10.1093/glycob/cwu120","./publications_lund/PMC4310351.xml",FALSE,TRUE,TRUE,FALSE,"10.1093/glycob/cwu120",FALSE,"",FALSE,"","",TRUE
"25713707","","4310429","10.1093/ckj/sfu127","./publications_lund/PMC4310429.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/ckj/sfu127",FALSE,"",FALSE,"","",TRUE
"25633823","","4310608","10.1371/journal.pone.0116740","./publications_lund/PMC4310608.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0116740",TRUE,"field-specific repository, supplement, data availability statement",FALSE,"data availability the data have been deposited in the gene expression omnibus (geo) database www ncbi nlm nih gov/geo (accession no gse45301).;     data availability the data have been deposited in the gene expression omnibus (geo) database www ncbi nlm nih gov/geo (accession no gse45301).;     the data have been deposited in the gene expression omnibus (geo) database http://www ncbi nlm nih gov/geo (accession no gse45301).     file s1 table (xls data availability the data have been deposited in the gene expression omnibus (geo) database www ncbi nlm nih gov/geo (accession no gse45301","",TRUE
"25631608","","4311266","10.1038/ncomms6897","./publications_lund/PMC4311266.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/ncomms6897",TRUE,"supplement",TRUE,"an overview of the study design is shown in supplementary fig 1 and participating studies and their characteristics are detailed in supplementary data 1 .;     we performed single-variant analyses using additive genetic models of 150558 snvs ( p value for significance <=3 x 10 -7 ) restricted to maf>0 02% (equivalent to a minor allele count (mac) >=20) and gene-based tests using sequence kernel association (skat) and weighted sum tests (wst) restricted to variants with maf<1% in a total of 15260 genes ( p value for significance <=2 x 10 -6 based on number of gene tests performed) t2d case/control analyses included 16491 individuals with t2d and 81877 controls from 22 studies ( supplementary data 2 ).;     in follow-up analyses the fg-lowering minor a allele was associated with lower t2d risk (or [95%ci]=0 86 [0 76-0 96] p =0 010 supplementary data 3 ).;     single-variant analysis identified association of 12 other snvs with fg ( p <0 05; supplementary data 4 ) suggesting that additional variants at this locus may influence fg including two variants (rs10305457 and rs761386) in close proximity to splice sites that raise the possibility that their functional impact is exerted via effects on glp1r pre-mrna splicing.;     the fg-raising allele of rs651007 was nominally associated with increased fi ( =0 008+/-0 003 p =0 02 supplementary table 1 ) and t2d risk (or [95%ci]=1 05 [1 01-1 08] p =0 01 supplementary data 3 ).;     each of these snvs also showed association with fg of larger effect size in unconditional single-variant analyses ( supplementary data 5 ) consistent with a recent report in which h177y was associated with lower fg levels in finnish cohorts .;     further characterization of exonic variation in g6pc2 by exome sequencing in up to 7452 individuals identified 68 snvs ( supplementary table 5 ) of which 4 were individually associated with fg levels and are on the exome chip (h177y maf=0 3% p =9 6 x 10 -5 ; r283x maf=0 2% p =8 4 x 10 -3 ; s324p maf=0 1% p =1 7 x 10 -2 ; rs560887 intronic maf=40%; p =7 x 10 -9 ) ( supplementary data 6 ).;     in combined ancestry analysis three nssnvs were associated with t2d (bonferroni-corrected p value threshold ( p <0 05/412=1 3 x 10 -4 ) ( supplementary data 7 ).;     in ancestry stratified analysis three additional nssnvs in slc30a8 arap1 and gipr were significantly associated with t2d exclusively in african ancestry cohorts among the same 412 protein-altering variants ( supplementary data 8 ) all with maf>0 5% in the african ancestry cohorts but maf<0 02% in the european ancestry cohorts.;     in total the direction of effect was consistent with previous gwas publications for 33 of the 34 fg snvs and for 16 of the 17 fi snvs (binomial probability: p fg =2 0 x 10 -9 p fi =1 4 x 10 -4 supplementary data 9 ).;     of the known 72 t2d susceptibility loci we identified 59 index variants (or proxies r 2 >=0 8 1000 genomes) on the exome chip; 57 were in the direction consistent with previous publications (binomial probability: p =3 1 x 10 -15 see supplementary data 10 ).;     full study characteristics are shown in supplementary data 1 .;     these studies were combined with six additional cohorts with t2d case-control status for follow-up analyses of the variants observed to influence fg and fi and analysis of known t2d loci in up to 16491 t2d cases and 81877 controls across4 ancestries combined (african asian european and hispanic; see supplementary data 2 for t2d case-control sample sizes by cohort and ancestry).;     study-specific sample exclusions and detailed descriptions of glycaemic measurements are given in supplementary data 1 .;     for consistency with previous glycaemic genetic analyses t2d was defined by cohort and included one or more of the following criteria: a physician diagnosis of diabetes on anti-diabetic treatment fasting plasma glucose >=7 mmol l -1 random plasma glucose >=11 1 mmol l -1 or haemoglobin a1c>=6 5% ( supplementary data 2 ).;     details regarding genotyping and qc for each study are summarized in supplementary data 1 .;     all analyses were adjusted for age sex principal components calculated from genome-wide or exome chip genotypes and study-specific covariates (when applicable) ( supplementary data 1 ).","analysis of these files was completed with a custom r script to produce the fractions of non-gwas snps with stronger feature overlap than the abo snps as well as the supplementary figure .",TRUE
"25635687","","4311993","10.1371/journal.pone.0117018","./publications_lund/PMC4311993.xml",TRUE,FALSE,TRUE,FALSE,"10.1371/journal.pone.0117018",FALSE,"",FALSE,"","",TRUE
"25636607","","4312359","10.3402/meo.v20.25819","./publications_lund/PMC4312359.xml",TRUE,FALSE,TRUE,TRUE,"10.3402/meo.v20.25819",FALSE,"",FALSE,"","",TRUE
"25670896","","4315304","10.2147/COPD.S69589","./publications_lund/PMC4315304.xml",TRUE,FALSE,TRUE,TRUE,"10.2147/COPD.S69589",FALSE,"",FALSE,"","",TRUE
"25647319","","4315405","10.1371/journal.pone.0117380","./publications_lund/PMC4315405.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0117380",TRUE,"supplement",FALSE,"pon-p2 has both improved prediction performance and computation time thus making it suitable for ranking prioritizing and filtering of large scale variation datasets s1 table (docx) click here for additional data file s2 table (docx) click here for additional data file s3 table (docx) click here for additional data file s4 table (docx) click here for additional data file s5 table (docx) click here for additional data file.","",TRUE
"25698971","","4315848","10.3389/fphys.2015.00011","./publications_lund/PMC4315848.xml",TRUE,FALSE,TRUE,TRUE,"10.3389/fphys.2015.00011",FALSE,"",FALSE,"","",TRUE
"24285495","","4316855","10.1136/annrheumdis-2013-204128","./publications_lund/PMC4316855.xml",TRUE,FALSE,TRUE,TRUE,"10.1136/annrheumdis-2013-204128",FALSE,"",FALSE,"","",TRUE
"25425650","","4317028","10.1074/jbc.M114.585703","./publications_lund/PMC4317028.xml",TRUE,FALSE,TRUE,FALSE,"10.1074/jbc.M114.585703",FALSE,"",FALSE,"","",TRUE
"25622594","","4318133","10.1186/s13063-014-0544-6","./publications_lund/PMC4318133.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s13063-014-0544-6",FALSE,"",FALSE,"","",TRUE
"25656825","","4318938","10.3402/mehd.v26.26164","./publications_lund/PMC4318938.xml",TRUE,FALSE,TRUE,TRUE,"10.3402/mehd.v26.26164",FALSE,"",FALSE,"","",TRUE
"25674182","","4319195","10.2174/1874312901409010008","./publications_lund/PMC4319195.xml",TRUE,FALSE,TRUE,TRUE,"10.2174/1874312901409010008",FALSE,"",FALSE,"","",TRUE
"25658606","","4319746","10.1371/journal.pone.0116947","./publications_lund/PMC4319746.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0116947",FALSE,"",FALSE,"","",TRUE
"25659074","","4319766","10.1371/journal.pone.0117113","./publications_lund/PMC4319766.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0117113",TRUE,"field-specific repository",FALSE,"unique sequences were submitted to genbank under the accession numbers kp118978-kp118990.","",TRUE
"25659157","","4319930","10.1371/journal.pone.0117593","./publications_lund/PMC4319930.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0117593",FALSE,"",FALSE,"","",TRUE
"25036192","","4320294","10.1038/leu.2014.217","./publications_lund/PMC4320294.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/leu.2014.217",FALSE,"",FALSE,"","",TRUE
"25452008","","4320766","10.1007/s10071-014-0823-3","./publications_lund/PMC4320766.xml",TRUE,FALSE,TRUE,FALSE,"10.1007/s10071-014-0823-3",FALSE,"",FALSE,"","",TRUE
"25685360","","4322313","10.1136/openhrt-2014-000152","./publications_lund/PMC4322313.xml",TRUE,FALSE,TRUE,FALSE,"10.1136/openhrt-2014-000152",FALSE,"",FALSE,"","",TRUE
"25156000","","4322484","10.1002/em.21896","./publications_lund/PMC4322484.xml",TRUE,FALSE,TRUE,TRUE,"10.1002/em.21896",FALSE,"",FALSE,"","",TRUE
"25886727","","4324045","10.1186/s13054-015-0767-2","./publications_lund/PMC4324045.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s13054-015-0767-2",FALSE,"",FALSE,"","",TRUE
"25651913","","4324431","10.1186/s12883-015-0260-1","./publications_lund/PMC4324431.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12883-015-0260-1",FALSE,"",FALSE,"","",TRUE
"25680478","","4325193","10.1016/j.stemcr.2015.01.009","./publications_lund/PMC4325193.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.stemcr.2015.01.009",FALSE,"",FALSE,"","",TRUE
"25691146","","4325631","10.5853/jos.2015.17.1.91","./publications_lund/PMC4325631.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"25678583","","4325665","10.1093/annhyg/mev003","./publications_lund/PMC4325665.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/annhyg/mev003",FALSE,"",FALSE,"","",TRUE
"25623282","","4326193","10.1186/s12943-014-0279-8","./publications_lund/PMC4326193.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12943-014-0279-8",FALSE,"",FALSE,"","",TRUE
"25675445","","4326417","10.1371/journal.pone.0118206","./publications_lund/PMC4326417.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0118206",FALSE,"",FALSE,"","",TRUE
"25655671","","4326444","10.1186/s12875-015-0222-0","./publications_lund/PMC4326444.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12875-015-0222-0",FALSE,"",FALSE,"","",TRUE
"25762957","","4327527","10.3389/fpsyg.2015.00143","./publications_lund/PMC4327527.xml",TRUE,FALSE,TRUE,TRUE,"10.3389/fpsyg.2015.00143",FALSE,"",FALSE,"","",TRUE
"25685334","","4328079","10.1186/s13756-015-0042-y","./publications_lund/PMC4328079.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s13756-015-0042-y",FALSE,"",FALSE,"","",TRUE
"25881123","","4329193","10.1186/s12974-014-0232-1","./publications_lund/PMC4329193.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12974-014-0232-1",FALSE,"",FALSE,"","",TRUE
"25709399","","4330041","10.2147/DDDT.S66049","./publications_lund/PMC4330041.xml",TRUE,FALSE,TRUE,FALSE,"10.2147/DDDT.S66049",FALSE,"",FALSE,"","",TRUE
"25609416","","4330075","10.1161/JAHA.114.001513","./publications_lund/PMC4330075.xml",TRUE,FALSE,TRUE,TRUE,"10.1161/JAHA.114.001513",FALSE,"",FALSE,"","",TRUE
"25582305","","4331444","10.1186/s13014-014-0310-7","./publications_lund/PMC4331444.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s13014-014-0310-7",FALSE,"",FALSE,"","",TRUE
"25689460","","4331559","10.1371/journal.pmed.1001785","./publications_lund/PMC4331559.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pmed.1001785",FALSE,"",FALSE,"","",TRUE
"25885170","","4332728","10.1186/s12889-015-1465-3","./publications_lund/PMC4332728.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12889-015-1465-3",FALSE,"",FALSE,"","",TRUE
"25887306","","4333170","10.1186/s12891-015-0472-y","./publications_lund/PMC4333170.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12891-015-0472-y",FALSE,"",FALSE,"","",TRUE
"25695768","","4335024","10.1371/journal.pone.0116538","./publications_lund/PMC4335024.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0116538",FALSE,"",FALSE,"","",TRUE
"25750627","","4335259","10.3389/fphys.2015.00039","./publications_lund/PMC4335259.xml",TRUE,FALSE,TRUE,TRUE,"10.3389/fphys.2015.00039",FALSE,"",FALSE,"","",TRUE
"25700700","","4336351","10.3402/qhw.v10.26590","./publications_lund/PMC4336351.xml",TRUE,FALSE,TRUE,FALSE,"10.3402/qhw.v10.26590",FALSE,"",FALSE,"","",TRUE
"25705256","","4336487","10.1186/s13068-015-0199-x","./publications_lund/PMC4336487.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s13068-015-0199-x",FALSE,"",FALSE,"","",TRUE
"25619934","","4336584","10.1016/j.chembiol.2014.10.023","./publications_lund/PMC4336584.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.chembiol.2014.10.023",FALSE,"",FALSE,"","",TRUE
"25673412","","4338562","10.1038/nature14132","./publications_lund/PMC4338562.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/nature14132",FALSE,"",FALSE,"","",TRUE
"25759680","","4338601","10.3389/fpsyg.2015.00197","./publications_lund/PMC4338601.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"25633683","","4339254","10.1186/s12933-014-0169-9","./publications_lund/PMC4339254.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12933-014-0169-9",FALSE,"",FALSE,"","",TRUE
"25722745","","4341872","10.1186/s13073-015-0131-9","./publications_lund/PMC4341872.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s13073-015-0131-9",TRUE,"field-specific repository",FALSE,"each data set is filtered to remove reads that align (using bowtie 2 [ ] with default parameters except -k 1 --phred33 --local ) to ribosomal rna/dna (genbank loci nr_023363 1 nr_003285 2 nr_003286 2 nr_003287 2 x12811 1 u13369 1) phix174 illumina control (nc_001422 1) and sequences contained in the ucsc hg19 repeatmasker track (downloaded 14 march 2011).;     the rna-seq and microarray gene expression data herein are available from the ncbi gene expression omnibus [ ] under accession gse60789.","",TRUE
"25651815","","4342090","10.1186/s12936-015-0572-z","./publications_lund/PMC4342090.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12936-015-0572-z",TRUE,"field-specific repository",FALSE,"the structural integrity and quality of the [pdb:2i7c] and [pdb:2pt9] pf spds crystal structures were analysed with whatif [ ] and procheck [ ] pka predictions were performed using uhbd [ ] and yasara [ ] on the [pdb:2hte] and [pdb:2i7c] pf spds crystal structures and included the solvent molecules.;     two different pf spds monomers were prepared for docking and included chain c of [pdb:2i7c] and chain a of [pdb:2pt9] following 400 steps of steepest decent energy minimization.;     the subunits of the ligand bound crystal structure [pdb:2pt9] with its c -backbone and active site rmsd values are included.;     therefore in addition to the sub-ensemble of structures the three protein chains of pf spds co-crystallized with 4mcha and dcadomet [pdb:2pt9] were included in the negative image construction to identify phfs representing both the ligand bound and ligand free states (table 2 ).;     coordinate and structure factor files for the pf spds complex [pdb: 3rie] were deposited at the protein data bank.","",TRUE
"25722741","","4342205","10.1186/s13068-015-0201-7","./publications_lund/PMC4342205.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s13068-015-0201-7",FALSE,"",FALSE,"","",TRUE
"25719452","","4342247","10.1371/journal.ppat.1004619","./publications_lund/PMC4342247.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.ppat.1004619",FALSE,"",FALSE,"","",TRUE
"25712820","","4342592","10.1136/bmjopen-2014-006659","./publications_lund/PMC4342592.xml",TRUE,FALSE,TRUE,TRUE,"10.1136/bmjopen-2014-006659",TRUE,"general-purpose repository, data availability statement",FALSE,"data sharing statement: additional data can be accessed via the dryad data repository at http://datadryad org/ with the doi: 10 5061/dryad fq268 .     data sharing statement: additional data can be accessed via the dryad","",TRUE
"25642690","","4344683","10.3390/ijerph120201612","./publications_lund/PMC4344683.xml",TRUE,FALSE,TRUE,FALSE,"10.3390/ijerph120201612",FALSE,"",FALSE,"","",TRUE
"25889186","","4344734","10.1186/s12957-014-0429-x","./publications_lund/PMC4344734.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12957-014-0429-x",FALSE,"",FALSE,"","",TRUE
"24474739","","4344957","10.1093/eurheartj/eht571","./publications_lund/PMC4344957.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/eurheartj/eht571",FALSE,"",FALSE,"","",TRUE
"25785279","","4345079","10.1155/2015/404085","./publications_lund/PMC4345079.xml",TRUE,FALSE,TRUE,TRUE,"10.1155/2015/404085",FALSE,"",FALSE,"","",TRUE
"25727677","","4345346","10.1038/srep08667","./publications_lund/PMC4345346.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/srep08667",FALSE,"",FALSE,"","",TRUE
"25763307","","4348355","10.1186/s40064-015-0883-0","./publications_lund/PMC4348355.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s40064-015-0883-0",FALSE,"",FALSE,"","",TRUE
"25755924","","4349148","10.7717/peerj.788","./publications_lund/PMC4349148.xml",TRUE,FALSE,TRUE,TRUE,"10.7717/peerj.788",TRUE,"supplement",FALSE,"these 120 cell lines and their associated normalized expression data can be found in data s2 .;     these lists can also be found in data s1 (c) western blot of mitf and cited showing both proteins are suppressed by tgf treatment. -actin is used as a loading control.;     the full list of cells lines and expression data can be found in data s2 .;     click here for additional data file 10 7717/peerj 788/supp-7 file s1 click here for additional data file 10 7717/peerj 788/supp-8 file s2 click here for additional data file 10 7717/peerj 788/supp-9 data s1 click here for additional data file 10 7717/peerj 788/supp-10 data s2 click here for additional data file.","",TRUE
"25637171","","4349221","10.1186/s13058-015-0521-3","./publications_lund/PMC4349221.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s13058-015-0521-3",FALSE,"",FALSE,"","",TRUE
"25739522","","4350078","10.1038/srep08775","./publications_lund/PMC4350078.xml",TRUE,FALSE,TRUE,FALSE,"10.1038/srep08775",FALSE,"",FALSE,"","",TRUE
